"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","rt","stimulus","response","task","correct_response","correct"
"true","false","[]","[]","[]","preload","0","2.0.0","2665","ptsspplls8p","","","","","",""
"true","","","","","fullscreen","1","2.0.0","5357","ptsspplls8p","1689","","","","",""
"","","","","","html-keyboard-response","2","2.0.0","6637","ptsspplls8p","1277","Welcome to the experiment. Press any key to begin."," ","","",""
"","","","","","survey-text","3","2.0.0","7707","ptsspplls8p","1067","","{""participant_id"":""squirrel""}","","",""
"","","","","","html-keyboard-response","4","2.0.0","16716","ptsspplls8p","9007","
        <p>Welcome to the experiment.</p>
        <p>In this task, you will see pairs of images.</p>
        <p>Your job is to determine whether the image on the right is a rotated version of the image on the left.</p>
        <p>Press the <strong>F</strong> key if the images are the same.</p>
        <p>Press the <strong>J</strong> key if the images are different.</p>
        <p>Press any key to begin.</p>
    ","Enter","","",""
"","","","","","html-keyboard-response","5","2.0.0","17719","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","6","2.0.0","23244","ptsspplls8p","5523","stimuli/27_150.jpg","f","response","f","true"
"","","","","","html-keyboard-response","7","2.0.0","23747","ptsspplls8p","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","8","2.0.0","24750","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","9","2.0.0","27629","ptsspplls8p","2877","stimuli/42_100_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","10","2.0.0","28131","ptsspplls8p","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","11","2.0.0","29134","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","12","2.0.0","31681","ptsspplls8p","2546","stimuli/3_50.jpg","f","response","f","true"
"","","","","","html-keyboard-response","13","2.0.0","32183","ptsspplls8p","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","14","2.0.0","33187","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","15","2.0.0","34921","ptsspplls8p","1731","stimuli/41_0_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","16","2.0.0","35423","ptsspplls8p","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","17","2.0.0","36426","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","18","2.0.0","37963","ptsspplls8p","1535","stimuli/38_0.jpg","f","response","f","true"
"","","","","","html-keyboard-response","19","2.0.0","38465","ptsspplls8p","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","20","2.0.0","39469","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","21","2.0.0","42914","ptsspplls8p","3442","stimuli/37_100_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","22","2.0.0","43417","ptsspplls8p","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","23","2.0.0","44420","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","24","2.0.0","47721","ptsspplls8p","3298","stimuli/15_100.jpg","f","response","f","true"
"","","","","","html-keyboard-response","25","2.0.0","48223","ptsspplls8p","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","26","2.0.0","49226","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","27","2.0.0","51045","ptsspplls8p","1815","stimuli/44_100_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","28","2.0.0","51547","ptsspplls8p","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","29","2.0.0","52550","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","30","2.0.0","54863","ptsspplls8p","2310","stimuli/33_150_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","31","2.0.0","55365","ptsspplls8p","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","32","2.0.0","56369","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","33","2.0.0","58139","ptsspplls8p","1767","stimuli/42_150.jpg","f","response","f","true"
"","","","","","html-keyboard-response","34","2.0.0","58641","ptsspplls8p","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","35","2.0.0","59645","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","36","2.0.0","61312","ptsspplls8p","1663","stimuli/20_100_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","37","2.0.0","61814","ptsspplls8p","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","38","2.0.0","62817","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","39","2.0.0","65789","ptsspplls8p","2969","stimuli/27_100_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","40","2.0.0","66291","ptsspplls8p","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","41","2.0.0","67294","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","42","2.0.0","70891","ptsspplls8p","3594","stimuli/39_150_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","43","2.0.0","71394","ptsspplls8p","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","44","2.0.0","72398","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","45","2.0.0","74398","ptsspplls8p","1997","stimuli/5_100.jpg","f","response","f","true"
"","","","","","html-keyboard-response","46","2.0.0","74900","ptsspplls8p","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","47","2.0.0","75903","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","48","2.0.0","78465","ptsspplls8p","2559","stimuli/25_100.jpg","j","response","f","false"
"","","","","","html-keyboard-response","49","2.0.0","78967","ptsspplls8p","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","50","2.0.0","79970","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","51","2.0.0","84427","ptsspplls8p","4454","stimuli/11_150.jpg","f","response","f","true"
"","","","","","html-keyboard-response","52","2.0.0","84930","ptsspplls8p","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","53","2.0.0","85934","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","54","2.0.0","87850","ptsspplls8p","1914","stimuli/15_50.jpg","j","response","f","false"
"","","","","","html-keyboard-response","55","2.0.0","88352","ptsspplls8p","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","56","2.0.0","89357","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","57","2.0.0","92816","ptsspplls8p","3457","stimuli/21_150.jpg","f","response","f","true"
"","","","","","html-keyboard-response","58","2.0.0","93319","ptsspplls8p","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","59","2.0.0","94323","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","60","2.0.0","97410","ptsspplls8p","3084","stimuli/40_50_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","61","2.0.0","97912","ptsspplls8p","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","62","2.0.0","98916","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","63","2.0.0","100190","ptsspplls8p","1271","stimuli/29_0_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","64","2.0.0","100693","ptsspplls8p","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","65","2.0.0","101696","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","66","2.0.0","103784","ptsspplls8p","2085","stimuli/29_100_R.jpg","f","response","j","false"
"","","","","","html-keyboard-response","67","2.0.0","104288","ptsspplls8p","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","68","2.0.0","105292","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","69","2.0.0","109256","ptsspplls8p","3962","stimuli/6_50_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","70","2.0.0","109758","ptsspplls8p","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","71","2.0.0","110762","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","72","2.0.0","111733","ptsspplls8p","969","stimuli/3_0.jpg","f","response","f","true"
"","","","","","html-keyboard-response","73","2.0.0","112235","ptsspplls8p","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","74","2.0.0","113238","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","75","2.0.0","116907","ptsspplls8p","3667","stimuli/18_50.jpg","f","response","f","true"
"","","","","","html-keyboard-response","76","2.0.0","117410","ptsspplls8p","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","77","2.0.0","118414","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","78","2.0.0","123066","ptsspplls8p","4651","stimuli/42_100.jpg","f","response","f","true"
"","","","","","html-keyboard-response","79","2.0.0","123569","ptsspplls8p","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","80","2.0.0","124573","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","81","2.0.0","126672","ptsspplls8p","2097","stimuli/38_100.jpg","f","response","f","true"
"","","","","","html-keyboard-response","82","2.0.0","127174","ptsspplls8p","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","83","2.0.0","128179","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","84","2.0.0","129378","ptsspplls8p","1196","stimuli/26_0.jpg","f","response","f","true"
"","","","","","html-keyboard-response","85","2.0.0","129880","ptsspplls8p","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","86","2.0.0","130883","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","87","2.0.0","132140","ptsspplls8p","1255","stimuli/21_100_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","88","2.0.0","132642","ptsspplls8p","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","89","2.0.0","133646","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","90","2.0.0","134515","ptsspplls8p","867","stimuli/37_0.jpg","f","response","f","true"
"","","","","","html-keyboard-response","91","2.0.0","135018","ptsspplls8p","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","92","2.0.0","136021","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","93","2.0.0","137395","ptsspplls8p","1372","stimuli/6_50.jpg","f","response","f","true"
"","","","","","html-keyboard-response","94","2.0.0","137900","ptsspplls8p","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","95","2.0.0","138903","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","96","2.0.0","140256","ptsspplls8p","1350","stimuli/44_50.jpg","f","response","f","true"
"","","","","","html-keyboard-response","97","2.0.0","140757","ptsspplls8p","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","98","2.0.0","141760","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","99","2.0.0","143181","ptsspplls8p","1418","stimuli/40_150.jpg","j","response","f","false"
"","","","","","html-keyboard-response","100","2.0.0","143684","ptsspplls8p","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","101","2.0.0","144687","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","102","2.0.0","145436","ptsspplls8p","746","stimuli/24_0.jpg","f","response","f","true"
"","","","","","html-keyboard-response","103","2.0.0","145938","ptsspplls8p","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","104","2.0.0","146941","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","105","2.0.0","149270","ptsspplls8p","2327","stimuli/13_150_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","106","2.0.0","149773","ptsspplls8p","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","107","2.0.0","150776","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","108","2.0.0","152934","ptsspplls8p","2156","stimuli/47_150.jpg","f","response","f","true"
"","","","","","html-keyboard-response","109","2.0.0","153435","ptsspplls8p","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","110","2.0.0","154438","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","111","2.0.0","155389","ptsspplls8p","948","stimuli/20_50.jpg","f","response","f","true"
"","","","","","html-keyboard-response","112","2.0.0","155891","ptsspplls8p","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","113","2.0.0","156894","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","114","2.0.0","158485","ptsspplls8p","1588","stimuli/34_150_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","115","2.0.0","158988","ptsspplls8p","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","116","2.0.0","159990","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","117","2.0.0","162169","ptsspplls8p","2176","stimuli/19_50_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","118","2.0.0","162670","ptsspplls8p","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","119","2.0.0","163674","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","120","2.0.0","166940","ptsspplls8p","3263","stimuli/23_100_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","121","2.0.0","167442","ptsspplls8p","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","122","2.0.0","168445","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","123","2.0.0","171647","ptsspplls8p","3198","stimuli/30_150_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","124","2.0.0","172149","ptsspplls8p","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","125","2.0.0","173153","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","126","2.0.0","174582","ptsspplls8p","1427","stimuli/47_0_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","127","2.0.0","174591","ptsspplls8p","7","<p style=""border: 5px solid green;"">Correct!</p>","k","","",""
"","","","","","html-keyboard-response","128","2.0.0","175594","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","129","2.0.0","177010","ptsspplls8p","1414","stimuli/33_0_R.jpg","f","response","j","false"
"","","","","","html-keyboard-response","130","2.0.0","177512","ptsspplls8p","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","131","2.0.0","178516","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","132","2.0.0","179816","ptsspplls8p","1298","stimuli/21_50_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","133","2.0.0","180319","ptsspplls8p","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","134","2.0.0","181322","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","135","2.0.0","183205","ptsspplls8p","1881","stimuli/36_50.jpg","f","response","f","true"
"","","","","","html-keyboard-response","136","2.0.0","183708","ptsspplls8p","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","137","2.0.0","184711","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","138","2.0.0","187347","ptsspplls8p","2634","stimuli/27_100.jpg","f","response","f","true"
"","","","","","html-keyboard-response","139","2.0.0","187851","ptsspplls8p","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","140","2.0.0","188855","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","141","2.0.0","189696","ptsspplls8p","839","stimuli/29_0.jpg","f","response","f","true"
"","","","","","html-keyboard-response","142","2.0.0","190198","ptsspplls8p","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","143","2.0.0","191202","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","144","2.0.0","197228","ptsspplls8p","6024","stimuli/43_150_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","145","2.0.0","197732","ptsspplls8p","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","146","2.0.0","198735","ptsspplls8p","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","147","2.0.0","199701","ptsspplls8p","963","stimuli/39_0_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","148","2.0.0","200203","ptsspplls8p","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","149","2.0.0","230207","ptsspplls8p","null","<p> Take a break! Experiment continues in 30 seconds . </p>","null","","",""
